"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"8903","@Caitlin_Eakin  there's a million things I haven't done (and one of them is scream Hamilton lyrics in Starbucks)",FALSE,1,"Caitlin_Eakin",2016-08-23 02:56:25,FALSE,"767917233775321088","767918389222182912","285929583","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","errrrrrin_",0,FALSE,FALSE,NA,NA
"8904","@KevinCarson1 you're dead wrong, Kevin. Didn't you see the plain red Starbucks cups? It's an all out war against Christmas!",FALSE,3,"KevinCarson1",2016-08-23 02:56:21,FALSE,"767917418433748993","767918371887194113","353351870","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JEdwardKnox",2,FALSE,FALSE,NA,NA
"8905","@CaptainCrown hey @Starbucks where's my opportunity?",FALSE,0,"CaptainCrown",2016-08-23 02:56:20,FALSE,"767723774791684096","767918368741400576","480505157","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CaptainCrown",0,FALSE,FALSE,NA,NA
"8906","@Pockicchi get Starbucks w me",FALSE,0,"Pockicchi",2016-08-23 02:56:20,FALSE,"767917969217388544","767918367093260288","2269629307","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hydrageology",0,FALSE,FALSE,NA,NA
"8907","""You're glasses make you look Starbucks barista hipster."" - Matt",FALSE,1,NA,2016-08-23 02:56:17,FALSE,NA,"767918355353251841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HannahKampuis",0,FALSE,FALSE,NA,NA
"8908","@lennel might be good for cold brew but I find that Starbucks tries too hard to avoid complex flavours",FALSE,0,"lennel",2016-08-23 02:56:12,FALSE,"767917842423435264","767918335044444161","12214252","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BasicNewbie",0,FALSE,FALSE,NA,NA
"8909","FREE Starbucks Drinks
https://t.co/p1vi6gDYlD https://t.co/iwQyXV002U",FALSE,0,NA,2016-08-23 02:56:11,FALSE,NA,"767918330963374080",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","FreebiesFrenzy",0,FALSE,FALSE,NA,NA
"8910","FREE Starbucks Drinks
https://t.co/eywEhb6HFc",FALSE,0,NA,2016-08-23 02:56:11,FALSE,NA,"767918328388128768",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Linkis: turn sharing into growth</a>","beautysweeps",0,FALSE,FALSE,NA,NA
"8911","RT @chelsibrianneee: Kinda want Starbucks",FALSE,0,NA,2016-08-23 02:56:08,FALSE,NA,"767918316044230658",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lovely_jennnn",3,TRUE,FALSE,NA,NA
"8912","RT @coriwis: @sallistro @Starbucks next time i hit boston ill buy you a starbucks",FALSE,0,NA,2016-08-23 02:56:05,FALSE,NA,"767918302282780673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sallistro",1,TRUE,FALSE,NA,NA
"8913","please start delivering @Starbucks",FALSE,0,NA,2016-08-23 02:56:04,FALSE,NA,"767918300550402048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","raqueltadlock",0,FALSE,FALSE,NA,NA
"8914","RT @annalynnferris: ""Dogs are better than people. They have the forgiveness and love and humility we as humans all lack""
-a very sweet old…",FALSE,0,NA,2016-08-23 02:55:58,FALSE,NA,"767918275829178368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kayleyscheidt",2,TRUE,FALSE,NA,NA
"8915","@sweetmon666 @Starbucks One more week girl! Ask next Tuesday <ed><U+00A0><U+00BD><ed><U+00B8><U+0089>",FALSE,1,"sweetmon666",2016-08-23 02:55:57,FALSE,"767869869513584640","767918269936365568","494162808","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KarateJasmine",0,FALSE,FALSE,NA,NA
"8916","#SBXTime!!! (@ Starbucks) https://t.co/KVY2lI3ALH",FALSE,0,NA,2016-08-23 02:55:53,FALSE,NA,"767918254996193280",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","KiQ_Toledo",0,FALSE,FALSE,"-99.15162854","19.48740359"
"8917","i've never had starbucks , what's good there ? <ed><U+00A0><U+00BD><ed><U+00B8><U+0085>",FALSE,1,NA,2016-08-23 02:55:49,FALSE,NA,"767918237006831616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kritikal__Kon",0,FALSE,FALSE,NA,NA
"8918","Someone bring me some donuts and a Starbucks drink tomorrow :-)",FALSE,0,NA,2016-08-23 02:55:43,FALSE,NA,"767918209634750469",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Karrlagaspar",0,FALSE,FALSE,NA,NA
"8919","<U+2615><U+FE0F><U+2615><U+FE0F><U+2615><U+FE0F> @ Starbucks Canada https://t.co/LcbEvBdE2f",FALSE,0,NA,2016-08-23 02:55:42,FALSE,NA,"767918205830565888",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","skdandrade",0,FALSE,FALSE,"-79.7256658","43.2189928"
"8920","RT @ltsKardashians: Kylie is 18 and already has her own house and 6 cars and I'm still trying to gather enough change for sum Starbucks htt…",FALSE,0,NA,2016-08-23 02:55:39,FALSE,NA,"767918195151892480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaaaymachuca",2294,TRUE,FALSE,NA,NA
"8921","RT @katyperry: Today I quit my beloved coffee & make the switch to vitamin B complex <U+2639> Don't worry @starbucks it's not forever. #tourtourto…",FALSE,0,NA,2016-08-23 02:55:38,FALSE,NA,"767918191569833984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JesusBross",1736,TRUE,FALSE,NA,NA
"8922","RelNews: New $6M Starbucks/car wash underway in Dayton region -The Business Journal- https://t.co/1LmnkaupAB",FALSE,0,NA,2016-08-23 02:55:37,FALSE,NA,"767918184833945600",NA,"<a href=""http://www.usa-news.net"" rel=""nofollow"">usanewsapp</a>","usarelatednews",0,FALSE,FALSE,NA,NA
"8923","If I'm not at Tiffany's house, I'm usually at Starbucks. 88% of my money goes to Starbucks.",FALSE,1,NA,2016-08-23 02:55:35,FALSE,NA,"767918178857054208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TorrayVaz",0,FALSE,FALSE,NA,NA
"8924","i want starbucks <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2>",FALSE,0,NA,2016-08-23 02:55:32,FALSE,NA,"767918166194487296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pinkkydreams",0,FALSE,FALSE,NA,NA
"8925","Fav post-workout 5-ingredient smoothie 
#protein #banana #espressoshot #coconutmilk #ice @Starbucks @OTheoryFitness https://t.co/gI7TNYSlhI",FALSE,0,NA,2016-08-23 02:55:29,FALSE,NA,"767918151891816448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jcrew_junkie",0,FALSE,FALSE,NA,NA
"8926","RT @ltsKardashians: Kylie is 18 and already has her own house and 6 cars and I'm still trying to gather enough change for sum Starbucks htt…",FALSE,0,NA,2016-08-23 02:55:27,FALSE,NA,"767918144249663488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AjeerahAishah",2294,TRUE,FALSE,NA,NA
"8927","Why does even the water at Starbucks taste like cinnamon and caramel",FALSE,0,NA,2016-08-23 02:55:25,FALSE,NA,"767918134195957760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rigatonimonster",0,FALSE,FALSE,NA,NA
"8928","RT @DoInkTweets: Green Screen Tip: Velcro dots on wooden dowels or Starbucks straws work great for holding character ""props. #doink https:/…",FALSE,0,NA,2016-08-23 02:55:16,FALSE,NA,"767918099672600576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WSPS_Library",7,TRUE,FALSE,NA,NA
"8929","Enter to win a $100 Starbucks Gift Card! #giveaway https://t.co/hK3CTgOOuK",FALSE,0,NA,2016-08-23 02:55:10,FALSE,NA,"767918073684828168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LDePro",0,FALSE,FALSE,NA,NA
"8930","Should I get Starbucks for the second time today?",FALSE,0,NA,2016-08-23 02:55:09,FALSE,NA,"767918066818748416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TorrayVaz",0,FALSE,FALSE,NA,NA
"8931","@BaileeFanofCACV @BaileeMadison @TimHortons @SimoneTroy1 @kirkdamico Tim Hortons is like Starbucks don't sell donuts.",FALSE,1,"BaileeFanofCACV",2016-08-23 02:55:04,FALSE,"767758396330090496","767918047227064320","637037638","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cathyret85",0,FALSE,FALSE,NA,NA
"8932","Went to Starbucks to redeem my free frap and they ran out of venti cups and double chocolate chip ingredients <ed><U+00A0><U+00BD><ed><U+00B9><U+0084> disappointing",FALSE,1,NA,2016-08-23 02:55:02,FALSE,NA,"767918039954173953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dennisgarciatv",0,FALSE,FALSE,NA,NA
"8933","@TiaNAshley frozen mr.b's from beans or iced caramel macchiato from Starbucks JUST INCASE ANYONE WANTS TO SURPRISE ME",FALSE,3,"TiaNAshley",2016-08-23 02:54:57,FALSE,"767917854201040896","767918018932330496","2288794693","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TiaNAshley",1,FALSE,FALSE,NA,NA
"8934","@asymbina Ha, you're probably right about the Starbucks. Amazon gift cards? Who doesn't like those?",FALSE,1,"asymbina",2016-08-23 02:54:55,FALSE,"767917694695923712","767918011739086848","93638430","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chel_c_cam",0,FALSE,FALSE,NA,NA
"8935","Me: should i get starbucks or timmies
Helen: timmies
Me: oh.........
Helen: OK FINE STARBUCKS
Me: ohh oKAY...!!",FALSE,0,NA,2016-08-23 02:54:45,FALSE,NA,"767917969217388544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pockicchi",0,FALSE,FALSE,NA,NA
"8936","RT @rauhlscontrol: I love you more than starbucks and oreos and you totally don't understand how massive is that. @justinbieber",FALSE,0,NA,2016-08-23 02:54:42,FALSE,NA,"767917955116064769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nightquotes_x",7,TRUE,FALSE,NA,NA
"8937","why is Starbucks always pushing members to buy frappuccinos? I'm not thirteen anymore https://t.co/vZYL3aqKCi",FALSE,2,NA,2016-08-23 02:54:39,FALSE,NA,"767917941945839617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mari_roseeee",1,FALSE,FALSE,NA,NA
"8938","someone bring me Starbucks in the morning and I'll be the happiest girl in the world",FALSE,1,NA,2016-08-23 02:54:30,FALSE,NA,"767917905610678272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SydneyESommer",3,FALSE,FALSE,NA,NA
"8939","Anyone who loves rain, Starbucks, and spontaneous adventures is definitely friendship material<ed><U+00A0><U+00BD><ed><U+00B1><U+00AD>",FALSE,0,NA,2016-08-23 02:54:26,FALSE,NA,"767917888565047296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marypeacock_",0,FALSE,FALSE,NA,NA
"8940","Problems..frustration..Venting..venti..oh..Starbucks sounds good right now.",FALSE,2,NA,2016-08-23 02:54:22,FALSE,NA,"767917870655217664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamerricaa",0,FALSE,FALSE,NA,NA
"8941","Enter to win $100 #Starbucks Gift Card and $100 Amazon Gift Card in the #Books &amp; #Coffee #Giveaway! https://t.co/lNJ0IGcYhm",FALSE,0,NA,2016-08-23 02:54:21,FALSE,NA,"767917869598322688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","simms3710",0,FALSE,FALSE,NA,NA
"8942","@Rothrocket @Starbucks Thursday?",FALSE,0,"Rothrocket",2016-08-23 02:54:15,FALSE,"767911089359036418","767917843832799232","497116725","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mackenzi1995",0,FALSE,FALSE,NA,NA
"8943","RT @Starbucks: 3 ways to brighten your day: <U+2600><U+FE0F>, bubbles &amp; ordering your #Teavana <U+2728>sparking<U+2728>. #MBTL #PGTL https://t.co/65nv7sX0Ag",FALSE,0,NA,2016-08-23 02:54:08,FALSE,NA,"767917813067419648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","4maddie_marie",115,TRUE,FALSE,NA,NA
"8944","50% off my next beverage thank you Starbucks! https://t.co/dZf7JWeoRp",FALSE,0,NA,2016-08-23 02:54:04,FALSE,NA,"767917798093910016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sorryimandra",0,FALSE,FALSE,NA,NA
"8945","RT @JustTeenGirIs: How are girls hard to understand? We like Taco Bell, Starbucks, cuddling, compliments, naps, disney movies, yoga pants,…",FALSE,0,NA,2016-08-23 02:54:03,FALSE,NA,"767917790451806209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brookmskayla14",23,TRUE,FALSE,NA,NA
"8946","""Butterfly Garden"" Doodle on My Starbucks Customizable Tumbler #art #artph #illustration… https://t.co/Z7gdKkdk44",FALSE,2,NA,2016-08-23 02:53:57,FALSE,NA,"767917767592931328",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","revcruz",0,FALSE,FALSE,NA,NA
"8947","Then head over to free wifi places like Mcdonalds &amp; Starbucks, use free wifi instead of your own &amp; get some views in https://t.co/D0CBrBM9tf",FALSE,1,NA,2016-08-23 02:53:56,FALSE,NA,"767917763679625217",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","taeklatte",1,FALSE,FALSE,NA,NA
"8948","RT @FunniestVines: What are they putting in Starbucks drinks<ed><U+00A0><U+00BE><ed><U+00B4><U+0094> https://t.co/egYg30Vikz",FALSE,0,NA,2016-08-23 02:53:46,FALSE,NA,"767917720922886144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lscheepsma",798,TRUE,FALSE,NA,NA
"8949","tw drink// what happened to starbucks' granitas",FALSE,0,NA,2016-08-23 02:53:44,FALSE,NA,"767917711489953793",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wjsnsgirl",0,FALSE,FALSE,NA,NA
"8950","I just checked in at Starbucks with #mPLUSPlaces Download today!  https://t.co/ldmuGESYgx",FALSE,0,NA,2016-08-23 02:53:30,FALSE,NA,"767917652144713728",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","berrybren",0,FALSE,FALSE,NA,NA
"8951","I really want Starbucks so bad rn",FALSE,1,NA,2016-08-23 02:53:26,FALSE,NA,"767917638936911872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sidneyrice_",0,FALSE,FALSE,NA,NA
"8952","@davis_jordannn @Starbucks this has happened at the Starbucks in Laramie too.. how do they not realize the milk is rotten??",FALSE,1,"davis_jordannn",2016-08-23 02:53:25,FALSE,"767916349679034368","767917632771072001","112304392","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ReichertTaylor",0,FALSE,FALSE,NA,NA
"8953","RT @j_purple13: In Arizona, Dutch Bros lowkey replaced Starbucks",FALSE,0,NA,2016-08-23 02:53:25,FALSE,NA,"767917631613448192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MissMeghan27",115,TRUE,FALSE,NA,NA
"8954","RT @52dollarbill_: Starbucks<ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D>

#Justgirlythings",FALSE,0,NA,2016-08-23 02:53:24,FALSE,NA,"767917629612974084",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","zxFlint",1,TRUE,FALSE,NA,NA
"8955","I just checked in at Starbucks with #mPLUSPlaces Download today!  https://t.co/KDl2XWCKTc",FALSE,0,NA,2016-08-23 02:53:22,FALSE,NA,"767917620838313984",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","EvieCross",0,FALSE,FALSE,NA,NA
"8956","I just want starbucks   https://t.co/KIlD9Zq00H",FALSE,0,NA,2016-08-23 02:53:20,FALSE,NA,"767917611396902913",NA,"<a href=""http://curiouscat.me"" rel=""nofollow"">Curious Cat</a>","kylekeller92",0,FALSE,FALSE,NA,NA
"8957","Starbucks<ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D>

#Justgirlythings",FALSE,1,NA,2016-08-23 02:53:19,FALSE,NA,"767917607043432448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","52dollarbill_",1,FALSE,FALSE,NA,NA
"8958","RT @taylortrudon: Me: I miss Taylor Swift. Is she still dating Tom? Will she be at the VMAs? Should I get bangs? 

Barista: Ma'am, this is…",FALSE,0,NA,2016-08-23 02:53:11,FALSE,NA,"767917575493656576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","flagstafflacey",12,TRUE,FALSE,NA,NA
"8959","@laurenaquilina kicks was playlisted at my Starbucks. In Seattle! I did a little dance when I heard it.",FALSE,1,"laurenaquilina",2016-08-23 02:53:10,FALSE,NA,"767917568128495616","28099187","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","annielizolsen",0,FALSE,FALSE,NA,NA
"8960","I tried to look up when the Starbucks in the Marketplace closes https://t.co/ajtlkPr3LR",FALSE,46,NA,2016-08-23 02:53:07,FALSE,NA,"767917558435573761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaredbague",8,FALSE,FALSE,NA,NA
"8961","RT @Starbucks: 3 ways to brighten your day: <U+2600><U+FE0F>, bubbles &amp; ordering your #Teavana <U+2728>sparking<U+2728>. #MBTL #PGTL https://t.co/65nv7sX0Ag",FALSE,0,NA,2016-08-23 02:53:04,FALSE,NA,"767917544476991488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","COOKIE693",115,TRUE,FALSE,NA,NA
"8962","RT @klschicago: Enter the Families That Stick $25 gift card #starbucks #giveaway @klschicago https://t.co/XCddkGrd0p (BEGINS 8/17!) https:/…",FALSE,0,NA,2016-08-23 02:53:01,FALSE,NA,"767917530845356033",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","n12p21",99,TRUE,FALSE,NA,NA
"8963","Been craving Starbucks",FALSE,0,NA,2016-08-23 02:53:00,FALSE,NA,"767917528169394176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gabbyyyohh",1,FALSE,FALSE,NA,NA
"8964","RT @Bugatti_Dallas: @iIoveluna LOL!!  That's funny.  That's pretty inexpensive for Starbucks.",FALSE,0,NA,2016-08-23 02:52:58,FALSE,NA,"767917519575388160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iIoveluna",1,TRUE,FALSE,NA,NA
"8965","RT @MiamiBud: Starbucks is LIFE.",FALSE,0,NA,2016-08-23 02:52:56,FALSE,NA,"767917512419840002",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","speciaalJ",10,TRUE,FALSE,NA,NA
